 24349	JABFRZ01 sp013140785
 24350	JABFSC01 sp009692435
 24351	JABFSC01 sp013140885
 24352	JABFSH01 sp013140705
 24353	JABFSM01 sp009692115
 24354	JABFSM01 sp013140635
 24355	JABFSM01 sp016794825
 24356	JABFSM01 sp016874005
 24357	JABFSM01 sp902826755
 24358	JABFSN01 sp013140575
 24359	JABFSS01 sp009691305
 24360	JABFSS01 sp013140485
 24361	JABFSS01 sp016186175
 24362	JABFSX01 sp013268835
 24363	JABFSX01 sp014377245
 24364	JABFSX01 sp014377305
 24365	JABFVL01 sp013362805
 24366	JABFVX01 sp013362555
 24367	JABFWF01 sp013362405
 24368	JABFXA01 sp013361955
 24369	JABFXA01 sp019039255
 24370	JABFXC01 sp013361745
 24371	JABFXC01 sp013361935
 24372	JABFXX01 sp013368795
 24373	JABFXX01 sp013812655
 24374	JABFXX01 sp013813765
 24375	JABFXX01 sp016706545
 24376	JABFXX01 sp016720595
 24377	JABFXX01 sp016794545
 24378	JABFXX01 sp018057605
 24379	JABFXX01 sp018058095
 24380	JABFXX01 sp018262455
 24381	JABFXX01 sp019237945
 24382	JABGOS01 sp018645265
 24383	JABGOW01 sp018645275
 24384	JABGPL01 sp018644935
 24385	JABGPZ01 sp018644725
 24386	JABGQH01 sp018648865
 24387	JABGQS01 sp018648645
 24388	JABGQW01 sp018648585
 24389	JABGRG01 sp016776725
 24390	JABGRG01 sp018648445
 24391	JABGRK01 sp018648325
 24392	JABGSX01 sp018647505
 24393	JABGUH01 sp018646675
 24394	JABGUJ01 sp018646625
 24395	JABGVJ01 sp018646105
 24396	JABGXB01 sp018675975
 24397	JABHCC01 sp018669475
 24398	JABHDX01 sp018672815
 24399	JABHEG01 sp018676675
 24400	JABHGC01 sp018672285
 24401	JABHGM01 sp018672055
 24402	JABHGV01 sp018671895
 24403	JABHGY01 sp016784605
 24404	JABHGY01 sp018658715
 24405	JABHGY01 sp018671775
 24406	JABHHG01 sp018671635
 24407	JABHHM01 sp018671575
 24408	JABHHN01 sp018671515
 24409	JABHIB01 sp018671245
 24410	JABHIE01 sp018671175
 24411	JABHKC01 sp018692315
 24412	JABHLN01 sp018693105
 24413	JABHMO01 sp018693855
 24414	JABHNK01 sp018694295
 24415	JABHOV01 sp018695135
 24416	JABHQR01 sp018696395
 24417	JABHSK01 sp018669975
 24418	JABHVE01 sp018658465
 24419	JABHVW01 sp018658105
 24420	JABHWJ01 sp018657845
 24421	JABHWU01 sp018657625
 24422	JABHWZ01 sp018657525
 24423	JABHXA01 sp018657495
 24424	JABHXC01 sp018657475
 24425	JABHXF01 sp018657385
 24426	JABHXF01 sp018661705
 24427	JABHYP01 sp018656855
 24428	JABHYY01 sp018653605
 24429	JABHZQ01 sp018656555
 24430	JABHZW01 sp018656005
 24431	JABIAA01 sp018656485
 24432	JABIAG01 sp018653365
 24433	JABIAL01 sp018653315
 24434	JABIBH01 sp018652925
 24435	JABIBT01 sp018652625
 24436	JABIBU01 sp018652595
 24437	JABICB01 sp018652475
 24438	JABICL01 sp018652265
 24439	JABICX01 sp018652045
 24440	JABICX01 sp018692915
 24441	JABIDC01 sp018651925
 24442	JABIDK01 sp018651725
 24443	JABIDS01 sp018651605
 24444	JABIDS01 sp018653485
 24445	JABIDZ01 sp018651445
 24446	JABIDZ01 sp018691995
 24447	JABIEQ01 sp018651085
 24448	JABIFK01 sp018650745
 24449	JABIFP01 sp018650645
 24450	JABIHA01 sp018649885
 24451	JABIJZ01 sp018655275
 24452	JABIKK01 sp016845225
 24453	JABIKK01 sp018655015
 24454	JABIKK01 sp018658265
 24455	JABIKK01 sp018658955
 24456	JABILA01 sp018650465
 24457	JABILA01 sp018654745
 24458	JABILX01 sp018654255
 24459	JABIME01 sp018654125
 24460	JABINC01 sp018697675
 24461	JABINZ01 sp016776505
 24462	JABINZ01 sp018698135
 24463	JABIPA01 sp018698675
 24464	JABIPA01 sp018699495
 24465	JABIPD01 sp018698735
 24466	JABIQA01 sp018699155
 24467	JABIRP01 sp018699735
 24468	JABIRQ01 sp018699755
 24469	JABIRX01 sp018667735
 24470	JABISG01 sp018699955
 24471	JABISL01 sp018700055
 24472	JABJAG01 sp017643325
 24473	JABJAG01 sp018666195
 24474	JABJBS01 sp018668695
 24475	JABJCN01 sp018668635
 24476	JABJCP01 sp018668595
 24477	JABJCP01 sp018675335
 24478	JABJCZ01 sp018668475
 24479	JABJEI01 sp018663245
 24480	JABJES01 sp018663165
 24481	JABJFC01 sp018662925
 24482	JABJGH01 sp018662365
 24483	JABJGI01 sp018662305
 24484	JABJGO01 sp018662225
 24485	JABJGS01 sp018703155
 24486	JABJJH01 sp016764135
 24487	JABJJH01 sp018660965
 24488	JABJKH01 sp018660465
 24489	JABJKO01 sp018660305
 24490	JABJMC01 sp018659585
 24491	JABJNO01 sp018664825
 24492	JABJOK01 sp018664365
 24493	JABJOR01 sp018664265
 24494	JABJOX01 sp018664115
 24495	JABJOX01 sp018670095
 24496	JABJOX01 sp018696595
 24497	JABJPE01 sp018664045
 24498	JABJPM01 sp018663865
 24499	JABJPM01 sp018693795
 24500	JABJQG01 sp018663505
 24501	JABLTI01 sp013166835
 24502	JABLTI01 sp016839405
 24503	JABLTI01 sp016840905
 24504	JABLTI01 sp016840945
 24505	JABLTI01 sp018238155
 24506	JABLTI01 sp019056785
 24507	JABLTI01 sp019058165
 24508	JABLTI01 sp019058275
 24509	JABLWY01 sp013178255
 24510	JABLXB01 sp013178305
 24511	JABLXE01 sp013178225
 24512	JABLXH01 sp013178155
 24513	JABLXL01 sp012839815
 24514	JABLXL01 sp013178125
 24515	JABLXM01 sp013177815
 24516	JABLXN01 sp013177995
 24517	JABLXU01 sp013177805
 24518	JABLXZ01 sp013177935
 24519	JABMMZ01 sp013205405
 24520	JABMMZ01 sp903953615
 24521	JABMNI01 sp013204605
 24522	JABMNR01 sp013203465
 24523	JABMNT01 sp013203595
 24524	JABMNX01 sp013204405
 24525	JABMNX01 sp016186705
 24526	JABMNZ01 sp013204395
 24527	JABMNZ01 sp016844925
 24528	JABMOB01 sp013204345
 24529	JABMOP01 sp013204125
 24530	JABMOQ01 sp013204045
 24531	JABMOV01 sp013203145
 24532	JABMOW01 sp013204025
 24533	JABMPE01 sp013203845
 24534	JABMPE01 sp016124895
 24535	JABMPE01 sp016779365
 24536	JABMPG01 sp013203855
 24537	JABMPJ01 sp013203785
 24538	JABMPJ01 sp016783675
 24539	JABMPJ01 sp018648805
 24540	JABMPK01 sp013203725
 24541	JABMPK01 sp018701105
 24542	JABMPO01 sp013203015
 24543	JABMPP01 sp013202955
 24544	JABMPQ01 sp013202585
 24545	JABMPQ01 sp018818965
 24546	JABMPR01 sp013202385
 24547	JABMPR01 sp013202495
 24548	JABMPR01 sp013202895
 24549	JABMPR01 sp013203185
 24550	JABMPR01 sp014382565
 24551	JABMPR01 sp016784545
 24552	JABMPR01 sp016844945
 24553	JABMPR01 sp016844955
 24554	JABMPR01 sp016845065
 24555	JABMPR01 sp018650445
 24556	JABMPR01 sp018650795
 24557	JABMPR01 sp018673925
 24558	JABMPU01 sp013203665
 24559	JABMPV01 sp013202595
 24560	JABMPX01 sp013203625
 24561	JABMPZ01 sp013203565
 24562	JABMQB01 sp013152355
 24563	JABMQB01 sp013203525
 24564	JABMQB01 sp016930735
 24565	JABMQE01 sp013203415
 24566	JABMQF01 sp013203345
 24567	JABMQF01 sp016929255
 24568	JABMQF01 sp018830225
 24569	JABMQG01 sp013203365
 24570	JABMQH01 sp013203355
 24571	JABMQJ01 sp013203315
 24572	JABMQJ01 sp016782425
 24573	JABMQK01 sp013203265
 24574	JABMQN01 sp013203045
 24575	JABMQN01 sp018657655
 24576	JABMQR01 sp013202335
 24577	JABMQR01 sp016784705
 24578	JABMQS01 sp013202525
 24579	JABMQV01 sp013203065
 24580	JABMQV01 sp016783065
 24581	JABMQW01 sp013203115
 24582	JABMQX01 sp013203085
 24583	JABMQY01 sp013202975
 24584	JABMRA01 sp013202925
 24585	JABMRF01 sp013202715
 24586	JABMRF01 sp018674305
 24587	JABMRG01 sp013202935
 24588	JABMRJ01 sp013202745
 24589	JABMRN01 sp013202515
 24590	JABMRT01 sp013202295
 24591	JABMRV01 sp013202285
 24592	JABMRZ01 sp013202315
 24593	JABMSA01 sp013202185
 24594	JABMSB01 sp013202205
 24595	JABMSC01 sp013204685
 24596	JABMSE01 sp013204645
 24597	JABSOH01 sp013216065
 24598	JABSOI01 sp013216005
 24599	JABSOI01 sp013216015
 24600	JABSOQ01 sp013216195
 24601	JABSQH01 sp013213745
 24602	JABSQK01 sp013215875
 24603	JABSQV01 sp013215565
 24604	JABSQW01 sp013215605
 24605	JABSQX01 sp013215615
 24606	JABSRF01 sp013215275
 24607	JABSRG01 sp013215165
 24608	JABSRN01 sp013214025
 24609	JABSSA01 sp013214665
 24610	JABSSB01 sp013214715
 24611	JABSSC01 sp013214635
 24612	JABSSF01 sp013214485
 24613	JABSSG01 sp013214525
 24614	JABSSP01 sp013213985
 24615	JABUEY01 sp013314815
 24616	JABUEZ01 sp013314795
 24617	JABUFB01 sp013314775
 24618	JABUFB01 sp018056145
 24619	JABURP01 sp014762645
 24620	JABURQ01 sp014762625
 24621	JABURR01 sp014762635
 24622	JABURT01 sp014762485
 24623	JABURT01 sp014762495
 24624	JABWAJ01 sp013361075
 24625	JABWAM01 sp013360985
 24626	JABWAT01 sp013360915
 24627	JABWAZ01 sp013360775
 24628	JABWBA01 sp013360745
 24629	JABWBB01 sp013360675
 24630	JABWBC01 sp013360695
 24631	JABWBC01 sp016793195
 24632	JABWBD01 sp012728855
 24633	JABWBD01 sp013360685
 24634	JABWBG01 sp013360575
 24635	JABWBH01 sp013360585
 24636	JABWBH01 sp016860685
 24637	JABWBI01 sp013360565
 24638	JABWBJ01 sp013360595
 24639	JABWBM01 sp013360495
 24640	JABWBP01 sp011526015
 24641	JABWBP01 sp013360445
 24642	JABWBR01 sp013360405
 24643	JABWBR01 sp016715405
 24644	JABWBR01 sp016787505
 24645	JABWBV01 sp013359445
 24646	JABWBZ01 sp013359335
 24647	JABWCA01 sp013359345
 24648	JABWCC01 sp013359315
 24649	JABWCD01 sp013359265
 24650	JABWCE01 sp013359235
 24651	JABWCG01 sp013359225
 24652	JABWCH01 sp013359215
 24653	JABWCK01 sp013360305
 24654	JABWCL01 sp013360295
 24655	JABWCL01 sp903843135
 24656	JABWCM01 sp013360285
 24657	JABWCP01 sp013360215
 24658	JABWCQ01 sp013360195
 24659	JABWCQ01 sp016702305
 24660	JABWCQ01 sp016703065
 24661	JABWCQ01 sp016721565
 24662	JABWCR01 sp013359125
 24663	JABXGU01 sp016550415
 24664	JABXHR01 sp013373515
 24665	JABXJT01 sp013375405
 24666	JABXJT01 sp013375455
 24667	JABXJT01 sp016840125
 24668	JABXJV01 sp013375355
 24669	JABXJV01 sp019058315
 24670	JABXJW01 sp013375395
 24671	JABXJX01 sp013375375
 24672	JABXKX01 sp013619035
 24673	JABXKX01 sp016342415
 24674	JABXKX01 sp016937975
 24675	JABZFP01 sp014237395
 24676	JABZFP01 sp016735415
 24677	JABZIP01 sp015258265
 24678	JACABE01 sp013377005
 24679	JACABE01 sp903899825
 24680	JACABE01 sp903911455
 24681	JACABE01 sp903936865
 24682	JACADU01 sp013388415
 24683	JACADV01 sp011388795
 24684	JACADV01 sp013388425
 24685	JACADW01 sp013388445
 24686	JACADW01 sp017860075
 24687	JACADY01 sp013389115
 24688	JACADY01 sp016124385
 24689	JACADZ01 sp013389105
 24690	JACAEB01 sp013389075
 24691	JACAED01 sp013389025
 24692	JACAED01 sp018263115
 24693	JACAEI01 sp013388895
 24694	JACAEI01 sp013388905
 24695	JACAEJ01 sp011358735
 24696	JACAEJ01 sp013388925
 24697	JACAEL01 sp013388835
 24698	JACAEN01 sp013388845
 24699	JACAEO01 sp013388805
 24700	JACAEQ01 sp013388755
 24701	JACAER01 sp013388745
 24702	JACAEX01 sp013388635
 24703	JACAEY01 sp013388605
 24704	JACAEZ01 sp013388565
 24705	JACAFB01 sp013388545
 24706	JACAFF01 sp013388455
 24707	JACAFH01 sp013538715
 24708	JACCES01 sp012512545
 24709	JACCES01 sp013416455
 24710	JACCLJ01 sp011358535
 24711	JACCLJ01 sp013425425
 24712	JACCQO01 sp015709205
 24713	JACCQS01 sp013811805
 24714	JACCQS01 sp013811975
 24715	JACCQS01 sp013812385
 24716	JACCQS01 sp013814015
 24717	JACCRA01 sp013813825
 24718	JACCRE01 sp013813775
 24719	JACCRK01 sp013813565
 24720	JACCRT01 sp013813355
 24721	JACCRW01 sp013813345
 24722	JACCRY01 sp013813265
 24723	JACCRY01 sp013817115
 24724	JACCSC01 sp013813215
 24725	JACCSI01 sp013813075
 24726	JACCTH01 sp013812505
 24727	JACCTI01 sp013694595
 24728	JACCTI01 sp013694945
 24729	JACCTI01 sp013695905
 24730	JACCTI01 sp013697365
 24731	JACCTI01 sp013812515
 24732	JACCTI01 sp013820755
 24733	JACCTI01 sp902805675
 24734	JACCTL01 sp013698135
 24735	JACCTL01 sp013812395
 24736	JACCTQ01 sp013812265
 24737	JACCTU01 sp013812235
 24738	JACCTY01 sp013695665
 24739	JACCTY01 sp013695685
 24740	JACCTY01 sp013696785
 24741	JACCTY01 sp013812145
 24742	JACCUC01 sp013812065
 24743	JACCUC01 sp013812485
 24744	JACCUC01 sp902806245
 24745	JACCUL01 sp013811855
 24746	JACCUS01 sp013811715
 24747	JACCUZ01 sp013698395
 24748	JACCVC01 sp013698305
 24749	JACCVE01 sp013698285
 24750	JACCVE01 sp902806395
 24751	JACCVG01 sp013698335
 24752	JACCVL01 sp013696365
 24753	JACCVL01 sp013698185
 24754	JACCVN01 sp013698165
 24755	JACCWD01 sp013695475
 24756	JACCWD01 sp013697825
 24757	JACCWM01 sp013697635
 24758	JACCWP01 sp013697585
 24759	JACCXE01 sp013697265
 24760	JACCXF01 sp013697295
 24761	JACCXG01 sp013697225
 24762	JACCXJ01 sp013697045
 24763	JACCXL01 sp013697015
 24764	JACCXM01 sp013697005
 24765	JACCXN01 sp013696965
 24766	JACCXP01 sp013696905
 24767	JACCXR01 sp013696915
 24768	JACCXV01 sp013696835
 24769	JACCXZ01 sp013696745
 24770	JACCYG01 sp013696595
 24771	JACCYI01 sp013696535
 24772	JACCYJ01 sp013696015
 24773	JACCYJ01 sp013696555
 24774	JACCYK01 sp013696525
 24775	JACCYN01 sp013695245
 24776	JACCYN01 sp013696465
 24777	JACCYP01 sp013696425
 24778	JACCYU01 sp013695765
 24779	JACCYU01 sp013696315
 24780	JACCYX01 sp013696265
 24781	JACCYX01 sp013698495
 24782	JACCYY01 sp013696235
 24783	JACCZA01 sp013696185
 24784	JACCZE01 sp013696105
 24785	JACCZE01 sp013816415
 24786	JACCZH01 sp013696045
 24787	JACCZJ01 sp013696065
 24788	JACCZJ01 sp013696975
 24789	JACCZJ01 sp013813125
 24790	JACCZP01 sp013695885
 24791	JACCZR01 sp013695855
 24792	JACCZT01 sp013695785
 24793	JACCZU01 sp013695835
 24794	JACCZX01 sp013695705
 24795	JACCZX01 sp013696665
 24796	JACCZX01 sp013813185
 24797	JACCZZ01 sp013695715
 24798	JACCZZ01 sp013695775
 24799	JACCZZ01 sp016704325
 24800	JACCZZ01 sp016717285
 24801	JACDAE01 sp013695595
 24802	JACDAF01 sp013695575
 24803	JACDAL01 sp013695465
 24804	JACDAN01 sp013695385
 24805	JACDAS01 sp013695295
 24806	JACDAU01 sp013695265
 24807	JACDAU01 sp016781845
 24808	JACDAU01 sp016782125
 24809	JACDAV01 sp013695255
 24810	JACDAZ01 sp013695175
 24811	JACDBB01 sp013695145
 24812	JACDBD01 sp013695115
 24813	JACDBE01 sp013695075
 24814	JACDBF01 sp013695055
 24815	JACDBH01 sp013694995
 24816	JACDBO01 sp013694885
 24817	JACDBP01 sp013694835
 24818	JACDBR01 sp013694825
 24819	JACDBZ01 sp013694645
 24820	JACDBZ01 sp013694795
 24821	JACDBZ01 sp013697395
 24822	JACDBZ01 sp013820865
 24823	JACDCA01 sp013694635
 24824	JACDCA01 sp013694845
 24825	JACDCA01 sp013817065
 24826	JACDCH01 sp013694495
 24827	JACDCJ01 sp013816105
 24828	JACDCJ01 sp013817655
 24829	JACDCP01 sp013817465
 24830	JACDCY01 sp013817305
 24831	JACDDA01 sp013817245
 24832	JACDDK01 sp013817025
 24833	JACDDL01 sp013694625
 24834	JACDDL01 sp013817045
 24835	JACDDU01 sp013816845
 24836	JACDDX01 sp013812695
 24837	JACDDX01 sp013813145
 24838	JACDDX01 sp013813435
 24839	JACDDX01 sp013813675
 24840	JACDDX01 sp013813875
 24841	JACDDX01 sp013816685
 24842	JACDDX01 sp013820855
 24843	JACDEA01 sp013816725
 24844	JACDEC01 sp013816645
 24845	JACDEG01 sp013816505
 24846	JACDEQ01 sp013816225
 24847	JACDER01 sp013816275
 24848	JACDES01 sp013816265
 24849	JACDET01 sp013816255
 24850	JACDFN01 sp013815775
 24851	JACDFO01 sp013815785
 24852	JACDFU01 sp013815585
 24853	JACDGB01 sp013695335
 24854	JACDGB01 sp013812245
 24855	JACDGB01 sp013815485
 24856	JACDGC01 sp013815535
 24857	JACDGE01 sp013815465
 24858	JACDGH01 sp013815395
 24859	JACDGP01 sp013821605
 24860	JACDHA01 sp013821315
 24861	JACDHD01 sp013821265
 24862	JACDHG01 sp013697905
 24863	JACDHG01 sp013698435
 24864	JACDHG01 sp013821195
 24865	JACDHN01 sp013815505
 24866	JACDHN01 sp013821025
 24867	JACDHQ01 sp013820975
 24868	JACDHR01 sp013820915
 24869	JACDHS01 sp013820875
 24870	JACDNV01 sp017656425
 24871	JACDOC01 sp017656295
 24872	JACDOE01 sp017656255
 24873	JACDOG01 sp017656305
 24874	JACDOI01 sp017656145
 24875	JACDOJ01 sp017656135
 24876	JACDOK01 sp017656185
 24877	JACDQH01 sp018101195
 24878	JACEMX01 sp011773785
 24879	JACEMX01 sp013867335
 24880	JACESI01 sp013911885
 24881	JACESU01 sp013822015
 24882	JACESU01 sp013911655
 24883	JACETI01 sp013911415
 24884	JACGMN01 sp011049045
 24885	JACGMN01 sp014061035
 24886	JACGMN01 sp016649585
 24887	JACGMN01 sp016928455
 24888	JACGMN01 sp016930255
 24889	JACIVX01 sp011334735
 24890	JACIVX01 sp014361295
 24891	JACIWB01 sp014361195
 24892	JACIWB01 sp014361245
 24893	JACIWG01 sp014361085
 24894	JACIWI01 sp014361055
 24895	JACIWP01 sp014360855
 24896	JACIWR01 sp014360845
 24897	JACIWT01 sp014360825
 24898	JACIWX01 sp014360755
 24899	JACIWX01 sp014360905
 24900	JACIXC01 sp014360655
 24901	JACIXO01 sp014360385
 24902	JACIXR01 sp014360465
 24903	JACIXR01 sp014360495
 24904	JACIYB01 sp014360155
 24905	JACIYD01 sp014360105
 24906	JACIYF01 sp014360065
 24907	JACIYH01 sp014360055
 24908	JACIYW01 sp014359745
 24909	JACIZP01 sp014359355
 24910	JACLZJ01 sp014253075
 24911	JACMIM01 sp014381165
 24912	JACMIU01 sp014379275
 24913	JACMIU01 sp014380985
 24914	JACMIU01 sp014381035
 24915	JACMIX01 sp014380935
 24916	JACMJB01 sp014380815
 24917	JACMJD01 sp014380825
 24918	JACMJL01 sp014380625
 24919	JACMJM01 sp014380615
 24920	JACMJP01 sp014380545
 24921	JACMJS01 sp014380515
 24922	JACMKK01 sp014380115
 24923	JACMKV01 sp013695435
 24924	JACMKV01 sp014379915
 24925	JACMLA01 sp014379815
 24926	JACMLA01 sp016178155
 24927	JACMLC01 sp014379795
 24928	JACMLC01 sp019247865
 24929	JACMLD01 sp004295245
 24930	JACMLD01 sp014379785
 24931	JACMLN01 sp014379585
 24932	JACMLW01 sp014379385
 24933	JACMLX01 sp014377535
 24934	JACMLX01 sp014379355
 24935	JACMME01 sp013817545
 24936	JACMME01 sp014379205
 24937	JACMML01 sp014379105
 24938	JACMMQ01 sp014378955
 24939	JACMMS01 sp014378915
 24940	JACMNW01 sp014378345
 24941	JACMOA01 sp014378225
 24942	JACMOY01 sp014377795
 24943	JACMPA01 sp013289705
 24944	JACMPA01 sp014377695
 24945	JACMPN01 sp014377495
 24946	JACMPS01 sp014377395
 24947	JACMQI01 sp014377045
 24948	JACMQJ01 sp014377055
 24949	JACMQM01 sp014376985
 24950	JACMQW01 sp014376785
 24951	JACMQW01 sp018266355
 24952	JACMQX01 sp013297875
 24953	JACMQX01 sp014376765
 24954	JACMRA01 sp014376695
 24955	JACMRI01 sp014376525
 24956	JACMRP01 sp014376325
 24957	JACMRP01 sp016719575
 24958	JACMRP01 sp018266295
 24959	JACMRS01 sp014376345
 24960	JACNFI01 sp014384665
 24961	JACNFS01 sp014384515
 24962	JACNFS01 sp016783225
 24963	JACNGX01 sp013334825
 24964	JACNGX01 sp014383885
 24965	JACNIV01 sp014382915
 24966	JACNIZ01 sp014382805
 24967	JACNJF01 sp014382695
 24968	JACNJF01 sp018669845
 24969	JACNJL01 sp014239365
 24970	JACNJL01 sp014382585
 24971	JACNJL01 sp015660155
 24972	JACNJR01 sp014382495
 24973	JACNJU01 sp014382375
 24974	JACNJU01 sp018662005
 24975	JACNKH01 sp014382155
 24976	JACNKJ01 sp014382085
 24977	JACNKV01 sp014381855
 24978	JACNLC01 sp014381725
 24979	JACNLN01 sp014381485
 24980	JACOMS01 sp013002305
 24981	JACOMS01 sp014238285
 24982	JACOMS01 sp014324115
 24983	JACOMT01 sp014623385
 24984	JACOMY01 sp014324045
 24985	JACOND01 sp014323935
 24986	JACORV01 sp016179225
 24987	JACORV01 sp016209905
 24988	JACOSB01 sp016179105
 24989	JACOSC01 sp016179055
 24990	JACOSL01 sp016179045
 24991	JACOST01 sp016178705
 24992	JACOSU01 sp016178685
 24993	JACOSX01 sp016178625
 24994	JACOSY01 sp016178595
 24995	JACOTA01 sp016178585
 24996	JACOTD01 sp016178535
 24997	JACOTD01 sp016201685
 24998	JACOTG01 sp016178505
 24999	JACOTK01 sp016178435
 25000	JACOTQ01 sp016178255
 25001	JACOTS01 sp016178265
 25002	JACOTV01 sp016178125
 25003	JACOTV01 sp016699265
 25004	JACOTW01 sp016178135
 25005	JACOUC01 sp016178055
 25006	JACOUE01 sp016178045
 25007	JACOUH01 sp016177925
 25008	JACOUI01 sp016177915
 25009	JACOUJ01 sp016177865
 25010	JACOUK01 sp016177905
 25011	JACOUN01 sp016177805
 25012	JACOUO01 sp016177845
 25013	JACOUP01 sp016177765
 25014	JACOUQ01 sp016177775
 25015	JACOUT01 sp016177705
 25016	JACOVC01 sp018060955
 25017	JACOVF01 sp016177465
 25018	JACOVG01 sp016177405
 25019	JACOVN01 sp016177315
 25020	JACOVP01 sp016177265
 25021	JACOVP01 sp018302985
 25022	JACOVR01 sp016177245
 25023	JACOVT01 sp016177165
 25024	JACOVV01 sp016177145
 25025	JACOVZ01 sp016177065
 25026	JACOWB01 sp016177025
 25027	JACOWB01 sp016187415
 25028	JACOWB01 sp018920185
 25029	JACOWJ01 sp016176845
 25030	JACOWN01 sp016176785
 25031	JACOWY01 sp016176555
 25032	JACOWZ01 sp016176525
 25033	JACOXB01 sp016176505
 25034	JACOXD01 sp016176465
 25035	JACOXG01 sp016176405
 25036	JACOXI01 sp016176335
 25037	JACOXK01 sp016182335
 25038	JACOXM01 sp016176285
 25039	JACOXN01 sp016176295
 25040	JACOXO01 sp016182365
 25041	JACOXP01 sp016182295
 25042	JACOXT01 sp016182235
 25043	JACOXU01 sp016182185
 25044	JACOXV01 sp016182225
 25045	JACOXW01 sp016182205
 25046	JACOXY01 sp016182095
 25047	JACOXZ01 sp016182105
 25048	JACOYC01 sp016182015
 25049	JACOYC01 sp016204275
 25050	JACOYD01 sp016182055
 25051	JACOYE01 sp016182045
 25052	JACOYH01 sp016181965
 25053	JACOYI01 sp016177385
 25054	JACOYI01 sp016181935
 25055	JACOYJ01 sp016181885
 25056	JACOYM01 sp016181905
 25057	JACOYT01 sp016181725
 25058	JACOYX01 sp016181585
 25059	JACOZA01 sp016181565
 25060	JACOZD01 sp016181525
 25061	JACOZG01 sp016181465
 25062	JACOZM01 sp016181345
 25063	JACOZO01 sp016181325
 25064	JACOZP01 sp016181265
 25065	JACOZP01 sp016203205
 25066	JACOZP01 sp016203215
 25067	JACOZP01 sp018302605
 25068	JACOZQ01 sp016181275
 25069	JACOZS01 sp016181215
 25070	JACOZU01 sp016181165
 25071	JACOZW01 sp016181145
 25072	JACPAB01 sp016181045
 25073	JACPAE01 sp016181005
 25074	JACPAE01 sp016187385
 25075	JACPAG01 sp016180945
 25076	JACPAH01 sp016180925
 25077	JACPAH01 sp016187365
 25078	JACPAJ01 sp016180865
 25079	JACPAK01 sp016180845
 25080	JACPAL01 sp016180855
 25081	JACPAN01 sp016180815
 25082	JACPAO01 sp016180755
 25083	JACPAP01 sp016180765
 25084	JACPAR01 sp016180725
 25085	JACPAS01 sp016180665
 25086	JACPAU01 sp016180705
 25087	JACPAV01 sp016180645
 25088	JACPAW01 sp016180605
 25089	JACPAX01 sp016180585
 25090	JACPBB01 sp016180525
 25091	JACPBJ01 sp016180375
 25092	JACPBO01 sp016180285
 25093	JACPBS01 sp016180195
 25094	JACPBT01 sp016180145
 25095	JACPBV01 sp016180135
 25096	JACPBV01 sp016180165
 25097	JACPCA01 sp016177345
 25098	JACPCA01 sp016180035
 25099	JACPCC01 sp016179995
 25100	JACPCD01 sp016179955
 25101	JACPCE01 sp016179945
 25102	JACPCE01 sp018302765
 25103	JACPCG01 sp016179925
 25104	JACPCJ01 sp016179865
 25105	JACPCK01 sp016179845
 25106	JACPCL1 sp016179765
 25107	JACPCL1 sp016202485
 25108	JACPCL1 sp016210395
 25109	JACPCQ01 sp016179715
 25110	JACPCR01 sp016179685
 25111	JACPDD01 sp016184205
 25112	JACPDF01 sp016180235
 25113	JACPDF01 sp016184145
 25114	JACPDH01 sp016184115
 25115	JACPDI01 sp016184105
 25116	JACPDL01 sp016184005
 25117	JACPDL01 sp018304565
 25118	JACPDS01 sp016183885
 25119	JACPDT01 sp016183865
 25120	JACPDV01 sp016183835
 25121	JACPEG01 sp016183615
 25122	JACPEJ01 sp016183565
 25123	JACPEP01 sp016183425
 25124	JACPES01 sp016183365
 25125	JACPES01 sp016219325
 25126	JACPEV01 sp016183325
 25127	JACPFA01 sp016183235
 25128	JACPFC01 sp016183175
 25129	JACPFE01 sp016183145
 25130	JACPFF01 sp016183065
 25131	JACPFG01 sp016183125
 25132	JACPFJ01 sp001824455
 25133	JACPFJ01 sp003574895
 25134	JACPFJ01 sp015688915
 25135	JACPFJ01 sp016182975
 25136	JACPFL01 sp016183025
 25137	JACPFN01 sp016183005
 25138	JACPFN01 sp017992075
 25139	JACPFN01 sp018061805
 25140	JACPFT01 sp016182845
 25141	JACPFV01 sp016182805
 25142	JACPFZ01 sp016182725
 25143	JACPGD01 sp016182645
 25144	JACPGE01 sp016182605
 25145	JACPGF01 sp016182615
 25146	JACPGI01 sp016182565
 25147	JACPGJ01 sp016182555
 25148	JACPGK01 sp016182495
 25149	JACPGL01 sp016182525
 25150	JACPGP01 sp016182425
 25151	JACPGQ01 sp016188975
 25152	JACPGR01 sp016182415
 25153	JACPGS01 sp016189025
 25154	JACPGT01 sp016188965
 25155	JACPGT01 sp016207165
 25156	JACPGT01 sp016212375
 25157	JACPGU01 sp016188915
 25158	JACPGX01 sp016181985
 25159	JACPGX01 sp016186525
 25160	JACPGX01 sp016188865
 25161	JACPGZ01 sp016188895
 25162	JACPHA01 sp016188825
 25163	JACPHB01 sp016186325
 25164	JACPHB01 sp016188835
 25165	JACPHC01 sp016188775
 25166	JACPHD01 sp016188785
 25167	JACPHD01 sp016208065
 25168	JACPHD01 sp018827685
